app_id,type,object,status,reference
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/scripts/common/mega-menu.js,FP,easyprivacy
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/Stb/js/jquery.min2.js,FP,easylist
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/Stb/js/jquery.min2.js,FP,easyprivacy
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/Stb/js/StbSlideshow.min.js,FP,easylist
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/Stb/js/StbSlideshow.min.js,FP,easyprivacy
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/scripts/ckeditor/ckeditor.js,FP,easylist
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/scripts/ckeditor/ckeditor.js,FP,easyprivacy
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/scripts/common/NmaterializeHWMails.js,FP,easylist
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/scripts/common/NmaterializeHWMails.js,FP,easyprivacy
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/scripts/common/Ntree1_format.js,FP,easylist
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/scripts/common/Ntree1_format.js,FP,easyprivacy
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/scripts/common/Nencrypt.js,FP,easylist
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/scripts/common/Nencrypt.js,FP,easyprivacy
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/scripts/common/NcommonMaterialize.js,FP,easylist
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/scripts/common/NcommonMaterialize.js,FP,easyprivacy
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/scripts/common/Njson2.js,FP,easylist
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/scripts/common/Njson2.js,FP,easyprivacy
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/Stb/img/slideshow/tiger4.jpg,FP,easylist
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/Stb/img/slideshow/tiger4.jpg,FP,easyprivacy
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/Stb/img/slideshow/tiger1.jpg,FP,easylist
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/Stb/img/slideshow/tiger1.jpg,FP,easyprivacy
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/Stb/img/slideshow/tiger2.jpg,FP,easylist
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/Stb/img/slideshow/tiger2.jpg,FP,easyprivacy
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/Stb/img/slideshow/tiger3.jpg,FP,easylist
vn.com.sacombank.msign,url,https://www.isacombank.com.vn/corp/Stb/img/slideshow/tiger3.jpg,FP,easyprivacy
com.techcombank.stk.corp,url,http://connectivitycheck.gstatic.com/generate_204,FP,easylist
com.techcombank.stk.corp,url,http://connectivitycheck.gstatic.com/generate_204,FP,easyprivacy
com.trumotp.club,url,http://update.sdkbox.com/check?app_package_id=com.trumotp.club,FP,easylist
com.trumotp.club,url,http://update.sdkbox.com/check?app_package_id=com.trumotp.club,FP,easyprivacy
com.trumotp.club,url,https://metrics.sdkbox.com/?%7B%22AndroidId%22%3A%229a2edc351b248dac%22%2C%22App%22%3A%22Tr%C3%B9m+OTP%22%2C%22CDID%22%3A%225F8B3BDD7E3FF2EA24F54207F52AC514583B2AF0%22%2C%22CocosVersion%22%3A%22v3%22%2C%22IDFA%22%3A%2200000000-0000-0000-0000-000000000001%22%2C%22ProjectType%22%3A%22cpp%22%2C%22SdkboxHost%22%3A%22Cocos2dx%22%2C%22SdkboxVersion%22%3A%22sdkbox+V2.3.17.5%22%2C%22app_package_id%22%3A%22com.trumotp.club%22%2C%22app_token%22%3A%22%22%2C%22billSupport%22%3Afalse%2C%22country_code%22%3A%22AU%22%2C%22data%22%3A%7B%22sequence%22%3A0%2C%22timestamp%22%3A%221631970595403%22%7D%2C%22device%22%3A%22Samsung+SM-A505YN%22%2C%22event%22%3A%22session%22%2C%22latitude%22%3A%22-1.0%22%2C%22longitude%22%3A%22-1.0%22%2C%22os_version%22%3A%22REL%2C+version%3D10%2C+SDK%3D29%22%2C%22platform%22%3A%22android%22%2C%22plugin_key%22%3A%22%22%2C%22plugin_name%22%3A%22SDKBOX_CORE%22%2C%22plugin_version%22%3A%22sdkbox+V2.3.17.5%22%2C%22store%22%3A%22googleplay%22%2C%22timestamp%22%3A%221631970595404%22%7D&,FP,easylist
com.trumotp.club,url,https://metrics.sdkbox.com/?%7B%22AndroidId%22%3A%229a2edc351b248dac%22%2C%22App%22%3A%22Tr%C3%B9m+OTP%22%2C%22CDID%22%3A%225F8B3BDD7E3FF2EA24F54207F52AC514583B2AF0%22%2C%22CocosVersion%22%3A%22v3%22%2C%22IDFA%22%3A%2200000000-0000-0000-0000-000000000001%22%2C%22ProjectType%22%3A%22cpp%22%2C%22SdkboxHost%22%3A%22Cocos2dx%22%2C%22SdkboxVersion%22%3A%22sdkbox+V2.3.17.5%22%2C%22app_package_id%22%3A%22com.trumotp.club%22%2C%22app_token%22%3A%22%22%2C%22billSupport%22%3Afalse%2C%22country_code%22%3A%22AU%22%2C%22data%22%3A%7B%22sequence%22%3A0%2C%22timestamp%22%3A%221631970595403%22%7D%2C%22device%22%3A%22Samsung+SM-A505YN%22%2C%22event%22%3A%22session%22%2C%22latitude%22%3A%22-1.0%22%2C%22longitude%22%3A%22-1.0%22%2C%22os_version%22%3A%22REL%2C+version%3D10%2C+SDK%3D29%22%2C%22platform%22%3A%22android%22%2C%22plugin_key%22%3A%22%22%2C%22plugin_name%22%3A%22SDKBOX_CORE%22%2C%22plugin_version%22%3A%22sdkbox+V2.3.17.5%22%2C%22store%22%3A%22googleplay%22%2C%22timestamp%22%3A%221631970595404%22%7D&,FP,easyprivacy
com.trumotp.club,url,https://graph.facebook.com/v2.3/1978383859102678?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android,FP,easylist
com.trumotp.club,url,https://graph.facebook.com/v2.3/1978383859102678?fields=supports_implicit_sdk_logging%2Cgdpv4_nux_content%2Cgdpv4_nux_enabled%2Candroid_dialog_configs%2Candroid_sdk_error_categories&format=json&sdk=android,FP,easyprivacy
com.trumotp.club,url,https://metrics.sdkbox.com/?%7B%22AndroidId%22%3A%229a2edc351b248dac%22%2C%22App%22%3A%22Tr%C3%B9m+OTP%22%2C%22CDID%22%3A%225F8B3BDD7E3FF2EA24F54207F52AC514583B2AF0%22%2C%22CocosVersion%22%3A%22v3%22%2C%22IDFA%22%3A%2200000000-0000-0000-0000-000000000001%22%2C%22ProjectType%22%3A%22js%22%2C%22SdkboxHost%22%3A%22Cocos2dx%22%2C%22SdkboxVersion%22%3A%22sdkbox+V2.3.17.5%22%2C%22app_package_id%22%3A%22com.trumotp.club%22%2C%22app_token%22%3A%22%22%2C%22billSupport%22%3Afalse%2C%22country_code%22%3A%22AU%22%2C%22data%22%3A%7B%22PluginVersion%22%3A%22android+4.20.0%22%7D%2C%22device%22%3A%22Samsung+SM-A505YN%22%2C%22event%22%3A%22init%22%2C%22latitude%22%3A%22-1.0%22%2C%22longitude%22%3A%22-1.0%22%2C%22os_version%22%3A%22REL%2C+version%3D10%2C+SDK%3D29%22%2C%22platform%22%3A%22android%22%2C%22plugin_key%22%3A%221978383859102678%22%2C%22plugin_name%22%3A%22Facebook%22%2C%22plugin_version%22%3A%224.20.2%22%2C%22store%22%3A%22googleplay%22%2C%22timestamp%22%3A%221631970596209%22%7D&,FP,easylist
com.trumotp.club,url,https://metrics.sdkbox.com/?%7B%22AndroidId%22%3A%229a2edc351b248dac%22%2C%22App%22%3A%22Tr%C3%B9m+OTP%22%2C%22CDID%22%3A%225F8B3BDD7E3FF2EA24F54207F52AC514583B2AF0%22%2C%22CocosVersion%22%3A%22v3%22%2C%22IDFA%22%3A%2200000000-0000-0000-0000-000000000001%22%2C%22ProjectType%22%3A%22js%22%2C%22SdkboxHost%22%3A%22Cocos2dx%22%2C%22SdkboxVersion%22%3A%22sdkbox+V2.3.17.5%22%2C%22app_package_id%22%3A%22com.trumotp.club%22%2C%22app_token%22%3A%22%22%2C%22billSupport%22%3Afalse%2C%22country_code%22%3A%22AU%22%2C%22data%22%3A%7B%22PluginVersion%22%3A%22android+4.20.0%22%7D%2C%22device%22%3A%22Samsung+SM-A505YN%22%2C%22event%22%3A%22init%22%2C%22latitude%22%3A%22-1.0%22%2C%22longitude%22%3A%22-1.0%22%2C%22os_version%22%3A%22REL%2C+version%3D10%2C+SDK%3D29%22%2C%22platform%22%3A%22android%22%2C%22plugin_key%22%3A%221978383859102678%22%2C%22plugin_name%22%3A%22Facebook%22%2C%22plugin_version%22%3A%224.20.2%22%2C%22store%22%3A%22googleplay%22%2C%22timestamp%22%3A%221631970596209%22%7D&,FP,easyprivacy
com.trumotp.club,url,https://metrics.sdkbox.com/?%7B%22AndroidId%22%3A%229a2edc351b248dac%22%2C%22App%22%3A%22Tr%C3%B9m+OTP%22%2C%22CDID%22%3A%225F8B3BDD7E3FF2EA24F54207F52AC514583B2AF0%22%2C%22CocosVersion%22%3A%22v3%22%2C%22IDFA%22%3A%2200000000-0000-0000-0000-000000000001%22%2C%22ProjectType%22%3A%22js%22%2C%22SdkboxHost%22%3A%22Cocos2dx%22%2C%22SdkboxVersion%22%3A%22sdkbox+V2.3.17.5%22%2C%22app_package_id%22%3A%22com.trumotp.club%22%2C%22app_token%22%3A%22%22%2C%22billSupport%22%3Afalse%2C%22country_code%22%3A%22AU%22%2C%22data%22%3A%7B%22sequence%22%3A1%2C%22timestamp%22%3A%221631970623064%22%7D%2C%22device%22%3A%22Samsung+SM-A505YN%22%2C%22event%22%3A%22session%22%2C%22latitude%22%3A%22-1.0%22%2C%22longitude%22%3A%22-1.0%22%2C%22os_version%22%3A%22REL%2C+version%3D10%2C+SDK%3D29%22%2C%22platform%22%3A%22android%22%2C%22plugin_key%22%3A%22%22%2C%22plugin_name%22%3A%22SDKBOX_CORE%22%2C%22plugin_version%22%3A%22sdkbox+V2.3.17.5%22%2C%22store%22%3A%22googleplay%22%2C%22timestamp%22%3A%221631970623064%22%7D&,FP,easylist
com.trumotp.club,url,https://metrics.sdkbox.com/?%7B%22AndroidId%22%3A%229a2edc351b248dac%22%2C%22App%22%3A%22Tr%C3%B9m+OTP%22%2C%22CDID%22%3A%225F8B3BDD7E3FF2EA24F54207F52AC514583B2AF0%22%2C%22CocosVersion%22%3A%22v3%22%2C%22IDFA%22%3A%2200000000-0000-0000-0000-000000000001%22%2C%22ProjectType%22%3A%22js%22%2C%22SdkboxHost%22%3A%22Cocos2dx%22%2C%22SdkboxVersion%22%3A%22sdkbox+V2.3.17.5%22%2C%22app_package_id%22%3A%22com.trumotp.club%22%2C%22app_token%22%3A%22%22%2C%22billSupport%22%3Afalse%2C%22country_code%22%3A%22AU%22%2C%22data%22%3A%7B%22sequence%22%3A1%2C%22timestamp%22%3A%221631970623064%22%7D%2C%22device%22%3A%22Samsung+SM-A505YN%22%2C%22event%22%3A%22session%22%2C%22latitude%22%3A%22-1.0%22%2C%22longitude%22%3A%22-1.0%22%2C%22os_version%22%3A%22REL%2C+version%3D10%2C+SDK%3D29%22%2C%22platform%22%3A%22android%22%2C%22plugin_key%22%3A%22%22%2C%22plugin_name%22%3A%22SDKBOX_CORE%22%2C%22plugin_version%22%3A%22sdkbox+V2.3.17.5%22%2C%22store%22%3A%22googleplay%22%2C%22timestamp%22%3A%221631970623064%22%7D&,FP,easyprivacy
com.trumotp.club,url,https://graph.facebook.com/v2.3/1978383859102678/activities?format=json&sdk=android,FP,easylist
com.trumotp.club,url,https://graph.facebook.com/v2.3/1978383859102678/activities?format=json&sdk=android,FP,easyprivacy
com.trumotp.club,url,https://metrics.sdkbox.com/?%7B%22AndroidId%22%3A%229a2edc351b248dac%22%2C%22App%22%3A%22Tr%C3%B9m+OTP%22%2C%22CDID%22%3A%225F8B3BDD7E3FF2EA24F54207F52AC514583B2AF0%22%2C%22CocosVersion%22%3A%22v3%22%2C%22IDFA%22%3A%2200000000-0000-0000-0000-000000000001%22%2C%22ProjectType%22%3A%22js%22%2C%22SdkboxHost%22%3A%22Cocos2dx%22%2C%22SdkboxVersion%22%3A%22sdkbox+V2.3.17.5%22%2C%22app_package_id%22%3A%22com.trumotp.club%22%2C%22app_token%22%3A%22%22%2C%22billSupport%22%3Afalse%2C%22country_code%22%3A%22AU%22%2C%22data%22%3A%7B%22sequence%22%3A2%2C%22timestamp%22%3A%221631970640352%22%7D%2C%22device%22%3A%22Samsung+SM-A505YN%22%2C%22event%22%3A%22session%22%2C%22latitude%22%3A%22-1.0%22%2C%22longitude%22%3A%22-1.0%22%2C%22os_version%22%3A%22REL%2C+version%3D10%2C+SDK%3D29%22%2C%22platform%22%3A%22android%22%2C%22plugin_key%22%3A%22%22%2C%22plugin_name%22%3A%22SDKBOX_CORE%22%2C%22plugin_version%22%3A%22sdkbox+V2.3.17.5%22%2C%22store%22%3A%22googleplay%22%2C%22timestamp%22%3A%221631970640352%22%7D&,FP,easylist
com.trumotp.club,url,https://metrics.sdkbox.com/?%7B%22AndroidId%22%3A%229a2edc351b248dac%22%2C%22App%22%3A%22Tr%C3%B9m+OTP%22%2C%22CDID%22%3A%225F8B3BDD7E3FF2EA24F54207F52AC514583B2AF0%22%2C%22CocosVersion%22%3A%22v3%22%2C%22IDFA%22%3A%2200000000-0000-0000-0000-000000000001%22%2C%22ProjectType%22%3A%22js%22%2C%22SdkboxHost%22%3A%22Cocos2dx%22%2C%22SdkboxVersion%22%3A%22sdkbox+V2.3.17.5%22%2C%22app_package_id%22%3A%22com.trumotp.club%22%2C%22app_token%22%3A%22%22%2C%22billSupport%22%3Afalse%2C%22country_code%22%3A%22AU%22%2C%22data%22%3A%7B%22sequence%22%3A2%2C%22timestamp%22%3A%221631970640352%22%7D%2C%22device%22%3A%22Samsung+SM-A505YN%22%2C%22event%22%3A%22session%22%2C%22latitude%22%3A%22-1.0%22%2C%22longitude%22%3A%22-1.0%22%2C%22os_version%22%3A%22REL%2C+version%3D10%2C+SDK%3D29%22%2C%22platform%22%3A%22android%22%2C%22plugin_key%22%3A%22%22%2C%22plugin_name%22%3A%22SDKBOX_CORE%22%2C%22plugin_version%22%3A%22sdkbox+V2.3.17.5%22%2C%22store%22%3A%22googleplay%22%2C%22timestamp%22%3A%221631970640352%22%7D&,FP,easyprivacy
wibmo.com.wibmoAuthApp,url,http://connectivitycheck.gstatic.com/generate_204,FP,easylist
wibmo.com.wibmoAuthApp,url,http://connectivitycheck.gstatic.com/generate_204,FP,easyprivacy
br.gov.caixa.codigocaixa,url,http://connectivitycheck.gstatic.com/generate_204,FP,easylist
br.gov.caixa.codigocaixa,url,http://connectivitycheck.gstatic.com/generate_204,FP,easyprivacy
br.gov.caixa.codigocaixa,url,http://play.googleapis.com/generate_204,FP,easylist
br.gov.caixa.codigocaixa,url,http://play.googleapis.com/generate_204,FP,easyprivacy
br.gov.caixa.codigocaixa,url,http://1.ssiloc.com/p2/22F3,FP,easylist
br.gov.caixa.codigocaixa,url,http://1.ssiloc.com/p2/22F3,FP,easyprivacy
br.gov.caixa.codigocaixa,url,https://login.caixa.gov.br/auth/realms/internet/resource_provider/servertimestamp,FP,easylist
br.gov.caixa.codigocaixa,url,https://login.caixa.gov.br/auth/realms/internet/resource_provider/servertimestamp,FP,easyprivacy
br.gov.caixa.codigocaixa,url,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,FP,easylist
br.gov.caixa.codigocaixa,url,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,FP,easyprivacy
br.gov.caixa.codigocaixa,url,https://offlinepages-pa.googleapis.com/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,FP,easylist
br.gov.caixa.codigocaixa,url,https://offlinepages-pa.googleapis.com/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,FP,easyprivacy
br.gov.caixa.codigocaixa,url,https://www.google.com/httpservice/noretry/DiscoverClankService/FeedQuery?reqpld=CAHCPjsKMQgBEggICigCMAQ4HRgCIg0IThAAGMAeIGAoAjAEKgVlbi1BVTILDQAAKEAQuAgY0xASAggCIAEqAA%3D%3D&fmt=bin&hl=en-AU&key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,FP,easylist
br.gov.caixa.codigocaixa,url,https://www.google.com/httpservice/noretry/DiscoverClankService/FeedQuery?reqpld=CAHCPjsKMQgBEggICigCMAQ4HRgCIg0IThAAGMAeIGAoAjAEKgVlbi1BVTILDQAAKEAQuAgY0xASAggCIAEqAA%3D%3D&fmt=bin&hl=en-AU&key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,FP,easyprivacy
br.gov.caixa.codigocaixa,url,https://inbox.google.com/sync/i/s?hl=en_AU&c=0,FP,easylist
br.gov.caixa.codigocaixa,url,https://inbox.google.com/sync/i/s?hl=en_AU&c=0,FP,easyprivacy
br.gov.caixa.codigocaixa,url,https://people-pa.googleapis.com/google.internal.people.v2.minimal.InternalPeopleMinimalService/ListRankedTargets,FP,easylist
br.gov.caixa.codigocaixa,url,https://people-pa.googleapis.com/google.internal.people.v2.minimal.InternalPeopleMinimalService/ListRankedTargets,FP,easyprivacy
nh.smart.signone,url,https://newsmart.nonghyup.com/CodeGuard/check.jsp?CODEGUARD_CMD=101&OS=CG1&ABI=arm64-v8a&CODE_APP_INFO=NHSIGNONE4.7_391&CERT=yes,FP,easylist
nh.smart.signone,url,https://newsmart.nonghyup.com/CodeGuard/check.jsp?CODEGUARD_CMD=101&OS=CG1&ABI=arm64-v8a&CODE_APP_INFO=NHSIGNONE4.7_391&CERT=yes,FP,easyprivacy
com.dxc.ipwr,url,https://astoolbox.dxc.technology/iPwRProxyApp/api/ipwr/emaildomaindetails,FP,easylist
com.dxc.ipwr,url,https://astoolbox.dxc.technology/iPwRProxyApp/api/ipwr/emaildomaindetails,FP,easyprivacy
com.vn.vib.smeotp,url,https://firebaseinstallations.googleapis.com/v1/projects/teak-proton-838/installations,FP,easylist
com.vn.vib.smeotp,url,https://firebaseinstallations.googleapis.com/v1/projects/teak-proton-838/installations,FP,easyprivacy
com.vn.vib.smeotp,url,https://firebase-settings.crashlytics.com/spi/v2/platforms/android/gmp/1:800862940757:android:31f1e699e03e315efd2edc/settings?instance=491ff0ead3563a9512454b2f4ecbe970dadd5898&build_version=4&display_version=1.1.0&source=1,FP,easylist
com.vn.vib.smeotp,url,https://firebase-settings.crashlytics.com/spi/v2/platforms/android/gmp/1:800862940757:android:31f1e699e03e315efd2edc/settings?instance=491ff0ead3563a9512454b2f4ecbe970dadd5898&build_version=4&display_version=1.1.0&source=1,FP,easyprivacy
com.vn.vib.smeotp,url,https://mapiscorp.vib.com.vn/smeapi/appversion/checknewversion,FP,easylist
com.vn.vib.smeotp,url,https://mapiscorp.vib.com.vn/smeapi/appversion/checknewversion,FP,easyprivacy
at.tugraz.iaik.signapp,url,https://msign.transsped.ro/signapp/pairing/init,FP,easylist
at.tugraz.iaik.signapp,url,https://msign.transsped.ro/signapp/pairing/init,FP,easyprivacy
com.ftsafe.otp.activity,url,https://register.xmpush.global.xiaomi.com/pass/v2/register,FP,easylist
com.ftsafe.otp.activity,url,https://register.xmpush.global.xiaomi.com/pass/v2/register,FP,easyprivacy
kr.kjun.NaverSetup,url,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/production/sdk-core-v40-impl.html,FP,easylist
kr.kjun.NaverSetup,url,https://googleads.g.doubleclick.net/mads/static/mad/sdk/native/production/sdk-core-v40-impl.html,FP,easyprivacy
kr.kjun.NaverSetup,url,https://googleads.g.doubleclick.net/favicon.ico,FP,easylist
kr.kjun.NaverSetup,url,https://googleads.g.doubleclick.net/favicon.ico,FP,easyprivacy
kr.kjun.NaverSetup,url,https://googleads.g.doubleclick.net/getconfig/pubsetting?app_name=kr.kjun.NaverSetup&client=ca-app-pub-4681470946279796&admob_appcc=8718309493,FP,easylist
kr.kjun.NaverSetup,url,https://googleads.g.doubleclick.net/getconfig/pubsetting?app_name=kr.kjun.NaverSetup&client=ca-app-pub-4681470946279796&admob_appcc=8718309493,FP,easyprivacy
kr.kjun.NaverSetup,url,https://googleads.g.doubleclick.net/getconfig/pubsetting?app_name=kr.kjun.NaverSetup&client=ca-app-pub-4681470946279796&slotname=6004822102,FP,easylist
kr.kjun.NaverSetup,url,https://googleads.g.doubleclick.net/getconfig/pubsetting?app_name=kr.kjun.NaverSetup&client=ca-app-pub-4681470946279796&slotname=6004822102,FP,easyprivacy
iSec.Authenticator,url,https://in.appcenter.ms/logs?api-version=1.0.0,FP,easylist
iSec.Authenticator,url,https://in.appcenter.ms/logs?api-version=1.0.0,FP,easyprivacy
com.protectimus.android,url,http://protectimus.com/,FP,easylist
com.protectimus.android,url,http://protectimus.com/,FP,easyprivacy
com.systemat.SeeZam_OTP,url,https://firebaseinstallations.googleapis.com/v1/projects/seezam-a4ef6/installations,FP,easylist
com.systemat.SeeZam_OTP,url,https://firebaseinstallations.googleapis.com/v1/projects/seezam-a4ef6/installations,FP,easyprivacy
com.systemat.SeeZam_OTP,url,https://firebase-settings.crashlytics.com/spi/v2/platforms/android/gmp/1:539682787617:android:275d01732a164fdda4ee60/settings?instance=5d83fc9b48a5e860d540b9833972b4a133dbdf95&build_version=14&display_version=1.2&source=1,FP,easylist
com.systemat.SeeZam_OTP,url,https://firebase-settings.crashlytics.com/spi/v2/platforms/android/gmp/1:539682787617:android:275d01732a164fdda4ee60/settings?instance=5d83fc9b48a5e860d540b9833972b4a133dbdf95&build_version=14&display_version=1.2&source=1,FP,easyprivacy
com.kmcert.myotp,url,https://www.myotp.co.kr/app/web/myOtpAppVersion.jsp,FP,easylist
com.kmcert.myotp,url,https://www.myotp.co.kr/app/web/myOtpAppVersion.jsp,FP,easyprivacy
com.gstotpauthenticator,url,https://firebaseinstallations.googleapis.com/v1/projects/gstotp-d65f9/installations,FP,easylist
com.gstotpauthenticator,url,https://firebaseinstallations.googleapis.com/v1/projects/gstotp-d65f9/installations,FP,easyprivacy
com.gstotpauthenticator,url,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,FP,easylist
com.gstotpauthenticator,url,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,FP,easyprivacy
com.gstotpauthenticator,url,https://chromefeedcontentsuggestions-pa.googleapis.com/v2/suggestions/fetch?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw&priority=background_prefetch,FP,easylist
com.gstotpauthenticator,url,https://chromefeedcontentsuggestions-pa.googleapis.com/v2/suggestions/fetch?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw&priority=background_prefetch,FP,easyprivacy
com.gstotpauthenticator,url,https://offlinepages-pa.googleapis.com/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,FP,easylist
com.gstotpauthenticator,url,https://offlinepages-pa.googleapis.com/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,FP,easyprivacy
de.otp.main,url,https://onetimepass.telesec.de/4061867b3f2b5936ec7519066ca13067/reinitialize.pl,FP,easylist
de.otp.main,url,https://onetimepass.telesec.de/4061867b3f2b5936ec7519066ca13067/reinitialize.pl,FP,easyprivacy
vn.funtap.smartotp,url,https://api.platformjk.com/payments/sdk/otp/on,FP,easylist
vn.funtap.smartotp,url,https://api.platformjk.com/payments/sdk/otp/on,FP,easyprivacy
ua.com.cs.ifobs.mobile.android.otp,url,https://otpsmart.com.ua/,FP,easylist
ua.com.cs.ifobs.mobile.android.otp,url,https://otpsmart.com.ua/,FP,easyprivacy
ua.com.cs.ifobs.mobile.android.otp,url,https://otpsmart.com.ua/WMService/services/WMService,FP,easylist
ua.com.cs.ifobs.mobile.android.otp,url,https://otpsmart.com.ua/WMService/services/WMService,FP,easyprivacy
com.mds.canarabankapp,url,https://appotp.canarabank.in/otpapp/Services/ClientAppServices/ClientAppService.svc,FP,easylist
com.mds.canarabankapp,url,https://appotp.canarabank.in/otpapp/Services/ClientAppServices/ClientAppService.svc,FP,easyprivacy
com.mds.canarabankapp,url,https://appotp.canarabank.in/otpapp/Services/ClientAppServices/ClientAppService.svc?wsdl,FP,easylist
com.mds.canarabankapp,url,https://appotp.canarabank.in/otpapp/Services/ClientAppServices/ClientAppService.svc?wsdl,FP,easyprivacy
com.netfiles.netfilesotp,url,https://netfiles.de/;internal&action=get.sharedSecret.action,FP,easylist
com.netfiles.netfilesotp,url,https://netfiles.de/;internal&action=get.sharedSecret.action,FP,easyprivacy
eu.netinfo.bcb.otp,url,https://onlinebanking.bcb.bm/netteller-war/webresources/activate,FP,easylist
eu.netinfo.bcb.otp,url,https://onlinebanking.bcb.bm/netteller-war/webresources/activate,FP,easyprivacy
com.stove.otp.google.android,url,https://otp.onstove.com/MOTP/getAppInfo,FP,easylist
com.stove.otp.google.android,url,https://otp.onstove.com/MOTP/getAppInfo,FP,easyprivacy
com.stove.otp.google.android,url,https://logs.81plug.com/std_stove,FP,easylist
com.stove.otp.google.android,url,https://logs.81plug.com/std_stove,FP,easyprivacy
com.stove.otp.google.android,url,https://api.onstove.com/gotp/v1.0/getSerial,FP,easylist
com.stove.otp.google.android,url,https://api.onstove.com/gotp/v1.0/getSerial,FP,easyprivacy
com.stove.otp.google.android,url,https://api.onstove.com/gotp/v1.0/modifySerialCheck,FP,easylist
com.stove.otp.google.android,url,https://api.onstove.com/gotp/v1.0/modifySerialCheck,FP,easyprivacy
com18deglab.cylocklite,url,https://www.google.com/,FP,easylist
com18deglab.cylocklite,url,https://www.google.com/,FP,easyprivacy
com18deglab.cylocklite,url,https://mobilecrashreporting.googleapis.com/v1/crashes:batchCreate?key=AIzaSyChwc1gVT9al42wA1Rnmvl--CTj8ERclQ8&alt=json,FP,easylist
com18deglab.cylocklite,url,https://mobilecrashreporting.googleapis.com/v1/crashes:batchCreate?key=AIzaSyChwc1gVT9al42wA1Rnmvl--CTj8ERclQ8&alt=json,FP,easyprivacy
com.mdmobiasbancadigipass,url,https://offlinepages-pa.googleapis.com/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,FP,easylist
com.mdmobiasbancadigipass,url,https://offlinepages-pa.googleapis.com/v1:GeneratePageBundle?key=AIzaSyBOti4mM-6x9WDnZIjIeyEU21OpBXqWBgw,FP,easyprivacy
com.mdmobiasbancadigipass,url,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,FP,easylist
com.mdmobiasbancadigipass,url,https://accounts.google.com/ListAccounts?gpsia=1&source=ChromiumBrowser&json=standard,FP,easyprivacy
com.changingtec.motp.pro,url,https://firebase-settings.crashlytics.com/spi/v2/platforms/android/gmp/1:65989949549:android:2c914e97af6f49a4/settings?instance=3b0f0263d038d1285145c451502dd8f04cb41892&build_version=108&display_version=3.10.7.201224&source=1,FP,easylist
com.changingtec.motp.pro,url,https://firebase-settings.crashlytics.com/spi/v2/platforms/android/gmp/1:65989949549:android:2c914e97af6f49a4/settings?instance=3b0f0263d038d1285145c451502dd8f04cb41892&build_version=108&display_version=3.10.7.201224&source=1,FP,easyprivacy
